0;ADE2;2024-10-06T17:00:00Z;7.3;5.841;87.0;0.289;0.823;2.574;4.713;4.999;5.462;1.103;2.484;73.29;28.0
1;ADE2;2024-10-06T17:30:00Z;7.9;6.517;78.1;0.288;0.82;2.578;5.149;5.593;0.549;1.062;3.247;82.0;32.06
2;ADE2;2024-10-06T18:00:00Z;6.9;6.729;75.36;0.277;0.816;2.582;4.865;5.306;-0.002;0.747;2.523;92.3;40.3
3;ADE2;2024-10-06T18:30:00Z;6.4;5.68;80.5;0.155;0.813;2.586;4.071;4.566;-0.004;0.536;1.936;84.0;39.21
4;ADE2;2024-10-06T19:00:00Z;6.0;5.134;86.8;0.056;0.81;2.59;4.042;4.303;-0.004;1.278;3.364;88.2;25.03
5;ADE2;2024-10-06T19:30:00Z;5.6;6.361;65.6;0.165;0.807;2.592;5.06;5.452;-0.003;0.916;4.636;103.2;50.19
6;ADE2;2024-10-06T20:00:00Z;5.8;6.85;51.65;-0.161;0.803;2.594;5.08;5.571;-0.004;0.546;4.675;18.29;54.0
7;ADE2;2024-10-06T20:30:00Z;5.9;5.774;66.84;0.083;0.8;2.597;4.867;5.151;-0.004;0.849;6.005;343.6;53.89
8;ADE2;2024-10-06T21:00:00Z;5.1;5.745;69.56;0.313;0.797;2.592;4.598;4.894;-0.004;0.678;3.775;113.3;56.53
9;ADE2;2024-10-06T21:30:00Z;4.7;5.544;76.64;0.224;0.794;2.59;3.891;3.971;-0.004;0.877;3.912;77.29;47.26
10;ADE2;2024-10-06T22:00:00Z;4.9;5.311;86.5;0.301;0.791;2.601;3.607;3.69;-0.003;0.791;6.572;98.5;42.78
11;ADE2;2024-10-06T22:30:00Z;5.9;6.336;83.9;0.435;0.788;2.61;4.851;5.118;-0.003;0.338;2.797;286.8;55.28
12;ADE2;2024-10-06T23:00:00Z;4.6;6.199;83.9;0.294;0.785;2.612;4.371;4.71;-0.003;0.563;4.518;132.1;49.09
13;ADE2;2024-10-06T23:30:00Z;3.8;6.499;80.6;0.334;0.781;2.613;4.722;5.247;-0.003;0.662;3.638;125.3;44.37
14;ADE2;2024-10-07T00:00:00Z;3.8;6.997;74.68;0.309;0.778;2.615;4.961;5.584;-0.003;0.201;2.758;94.1;64.79
15;ADE2;2024-10-07T00:30:00Z;5.1;6.541;76.11;0.222;0.775;2.617;4.709;5.179;-0.003;0.689;2.484;94.8;43.11
16;ADE2;2024-10-07T01:00:00Z;5.0;7.702;70.82;0.559;0.772;2.616;6.693;7.08;-0.003;2.004;6.553;141.9;29.56
17;ADE2;2024-10-07T01:30:00Z;4.6;8.32;69.02;0.597;0.768;2.618;7.314;7.671;-0.003;0.269;7.061;219.9;73.03
18;ADE2;2024-10-07T02:00:00Z;2.2;7.708;71.73;0.398;0.764;2.621;6.37;6.795;-0.004;0.369;5.966;162.7;68.17
19;ADE2;2024-10-07T02:30:00Z;2.5;7.862;72.69;0.473;0.76;2.622;7.041;7.27;-0.004;0.419;5.046;246.5;69.19
20;ADE2;2024-10-07T03:00:00Z;3.3;7.783;70.47;0.431;0.756;2.623;6.892;7.216;-0.004;0.594;7.765;238.5;64.13
21;ADE2;2024-10-07T03:30:00Z;2.9;8.23;66.01;0.481;0.752;2.623;7.428;7.723;-0.004;1.192;9.06;167.6;58.41
22;ADE2;2024-10-07T04:00:00Z;2.6;8.45;64.44;0.441;0.748;2.621;7.742;8.01;-0.004;0.952;5.868;213.0;55.83
23;ADE2;2024-10-07T04:30:00Z;1.8;8.68;63.21;0.518;0.745;2.619;7.987;8.24;-0.004;1.39;7.413;169.5;51.69
24;ADE2;2024-10-07T05:00:00Z;2.4;8.86;63.39;0.536;0.741;2.652;8.12;8.38;-0.003;1.71;8.88;159.0;50.79
25;ADE2;2024-10-07T05:30:00Z;1.8;8.71;65.05;0.576;0.738;4.134;7.685;7.912;0.17;1.801;6.709;144.7;45.5
26;ADE2;2024-10-07T06:00:00Z;0.5;8.3;68.4;0.543;0.736;5.88;7.354;7.588;5.018;1.969;7.394;140.2;36.25
27;ADE2;2024-10-07T06:30:00Z;0.1;8.54;66.65;0.521;0.733;6.945;7.866;8.15;22.47;1.626;9.27;144.0;47.35
28;ADE2;2024-10-07T07:00:00Z;0.0;8.62;67.56;0.522;0.73;6.775;7.403;7.707;35.19;0.717;7.1;140.0;64.37
29;ADE2;2024-10-07T07:30:00Z;0.0;7.862;71.69;0.378;0.728;6.835;6.617;6.824;50.71;1.627;7.198;138.4;48.62
30;ADE2;2024-10-07T08:00:00Z;0.0;8.84;60.52;0.529;0.727;8.92;8.45;8.71;42.33;3.393;9.58;141.9;31.65
31;ADE2;2024-10-07T08:30:00Z;-0.4;9.37;59.33;0.556;0.727;10.02;9.13;9.38;60.39;3.264;8.82;137.9;27.75
32;ADE2;2024-10-07T09:00:00Z;-1.2;9.4;60.27;0.629;0.732;10.98;9.5;9.69;164.0;4.505;9.68;135.9;22.32
33;ADE2;2024-10-07T09:30:00Z;-1.4;9.81;56.94;0.694;0.754;13.45;11.33;11.32;301.3;4.11;10.66;135.0;24.15
34;ADE2;2024-10-07T10:00:00Z;-2.3;10.08;55.69;0.878;0.802;16.64;13.04;12.89;440.6;3.04;10.21;138.9;26.12
35;ADE2;2024-10-07T10:30:00Z;-3.2;10.22;58.8;0.946;0.841;19.52;14.25;13.91;433.6;0.725;5.692;139.6;52.45
36;ADE2;2024-10-07T11:00:00Z;-4.6;10.57;55.77;0.775;0.867;19.37;14.2;13.92;431.4;3.038;11.72;126.8;23.24
37;ADE2;2024-10-07T11:30:00Z;-5.0;9.95;56.05;0.733;0.996;14.4;11.46;11.5;344.3;5.507;12.26;135.1;16.22
38;ADE2;2024-10-07T12:00:00Z;-6.3;10.33;57.22;1.021;1.094;16.24;13.05;12.86;463.8;4.763;9.37;127.5;20.68
39;ADE2;2024-10-07T12:30:00Z;-6.6;11.04;53.61;1.196;1.271;17.11;13.96;13.75;406.9;3.904;11.97;127.0;26.79
40;ADE2;2024-10-07T13:00:00Z;-5.8;11.31;54.57;1.097;1.372;15.7;13.25;13.12;224.6;1.476;7.022;113.5;45.27
41;ADE2;2024-10-07T13:30:00Z;-4.9;11.51;51.02;1.094;1.434;14.67;12.55;12.54;153.9;2.148;9.11;110.1;41.85
42;ADE2;2024-10-07T14:00:00Z;-3.8;10.67;53.5;1.023;1.481;13.19;10.69;10.96;109.7;1.018;3.032;116.9;37.13
43;ADE2;2024-10-07T14:30:00Z;-6.1;11.16;51.16;1.197;1.518;13.71;11.54;11.67;106.0;2.859;6.924;112.4;29.66
44;ADE2;2024-10-07T15:00:00Z;-6.0;10.62;54.01;1.12;1.589;12.71;10.6;10.7;78.49;1.109;4.381;104.1;50.92
45;ADE2;2024-10-07T15:30:00Z;-3.0;10.53;55.0;1.054;1.618;12.08;9.94;10.14;29.91;2.101;6.513;108.7;35.38
46;ADE2;2024-10-07T16:00:00Z;-6.889;9.23;66.19;0.936;1.703;8.82;6.961;6.89;15.26;5.636;12.97;113.4;17.72
47;ADE2;2024-10-07T16:30:00Z;-8.7;8.81;69.49;1.023;1.817;9.15;7.48;7.613;9.71;4.591;9.98;112.2;19.44
48;ADE3;2024-10-06T17:00:00Z;;5.503;93.9;;;;;;;8.21;12.42;272.0;15.32
49;ADE3;2024-10-06T17:30:00Z;;6.053;89.9;;;;;;;8.74;13.24;272.9;16.11
50;ADE3;2024-10-06T18:00:00Z;;6.136;88.7;;;;;;;8.5;13.26;281.4;16.27
51;ADE3;2024-10-06T18:30:00Z;;5.847;89.1;;;;;;;8.4;11.09;280.4;13.17
52;ADE3;2024-10-06T19:00:00Z;;5.117;91.0;;;;;;;10.51;13.59;278.9;12.07
53;ADE3;2024-10-06T19:30:00Z;;5.213;83.3;;;;;;;11.22;14.98;266.5;13.37
54;ADE3;2024-10-06T20:00:00Z;;5.181;75.61;;;;;;;9.12;14.14;245.5;14.36
55;ADE3;2024-10-06T20:30:00Z;;5.25;79.77;;;;;;;8.61;11.62;252.1;14.32
56;ADE3;2024-10-06T21:00:00Z;;5.282;83.6;;;;;;;7.617;11.03;269.1;17.59
57;ADE3;2024-10-06T21:30:00Z;;4.785;90.1;;;;;;;6.591;9.86;276.6;14.51
58;ADE3;2024-10-06T22:00:00Z;;4.401;95.7;;;;;;;6.472;8.9;268.4;15.69
59;ADE3;2024-10-06T22:30:00Z;;5.357;93.2;;;;;;;6.259;7.648;271.6;11.32
60;ADE3;2024-10-06T23:00:00Z;;5.725;91.2;;;;;;;6.995;10.35;265.8;10.79
61;ADE3;2024-10-06T23:30:00Z;;5.997;90.6;;;;;;;6.713;9.35;265.5;13.14
62;ADE3;2024-10-07T00:00:00Z;;6.36;87.6;;;;;;;6.561;8.0;279.9;8.9
63;ADE3;2024-10-07T00:30:00Z;;6.359;86.1;;;;;;;5.6;8.04;269.5;15.78
64;ADE3;2024-10-07T01:00:00Z;;6.152;85.4;;;;;;;4.592;6.729;247.0;10.56
65;ADE3;2024-10-07T01:30:00Z;;6.154;85.9;;;;;;;5.3;8.78;252.0;18.54
66;ADE3;2024-10-07T02:00:00Z;;5.547;89.1;;;;;;;6.118;8.68;236.8;13.11
67;ADE3;2024-10-07T02:30:00Z;;5.556;88.9;;;;;;;6.039;9.0;262.8;15.88
68;ADE3;2024-10-07T03:00:00Z;;5.643;88.3;;;;;;;5.881;7.648;240.1;10.04
69;ADE3;2024-10-07T03:30:00Z;;5.878;87.4;;;;;;;6.579;9.76;234.0;10.31
70;ADE3;2024-10-07T04:00:00Z;;6.365;84.5;;;;;;;7.078;9.49;246.9;13.02
71;ADE3;2024-10-07T04:30:00Z;;6.367;84.6;;;;;;;6.943;8.96;237.6;11.07
72;ADE3;2024-10-07T05:00:00Z;;6.783;82.6;;;;;;;6.644;9.72;227.3;12.05
73;ADE3;2024-10-07T05:30:00Z;;6.944;82.3;;;;;;;7.082;9.17;238.2;10.6
74;ADE3;2024-10-07T06:00:00Z;;6.786;83.7;;;;;;;6.497;10.21;236.7;14.44
75;ADE3;2024-10-07T06:30:00Z;;6.885;83.6;;;;;;;7.094;12.3;234.5;14.96
76;ADE3;2024-10-07T07:00:00Z;;6.055;88.8;;;;;;;7.177;9.58;243.0;10.25
77;ADE3;2024-10-07T07:30:00Z;;6.186;90.2;;;;;;;6.868;11.01;239.4;15.52
78;ADE3;2024-10-07T08:00:00Z;;7.618;80.1;;;;;;;6.653;10.86;233.6;20.29
79;ADE3;2024-10-07T08:30:00Z;;8.18;79.24;;;;;;;7.428;11.79;238.0;14.55
80;ADE3;2024-10-07T09:00:00Z;;8.61;77.81;;;;;;;7.747;12.24;232.4;11.86
81;ADE3;2024-10-07T09:30:00Z;;8.89;76.22;;;;;;;7.844;10.25;239.6;11.74
82;ADE3;2024-10-07T10:00:00Z;;8.25;78.05;;;;;;;6.924;9.0;257.0;11.37
83;ADE3;2024-10-07T10:30:00Z;;8.73;77.88;;;;;;;6.445;8.45;239.4;9.64
84;ADE3;2024-10-07T11:00:00Z;;9.56;75.42;;;;;;;5.827;10.5;237.4;14.44
85;ADE3;2024-10-07T11:30:00Z;;10.56;70.16;;;;;;;6.7;9.68;231.4;10.09
86;ADE3;2024-10-07T12:00:00Z;;10.17;69.67;;;;;;;4.586;9.45;245.3;24.46
87;ADE3;2024-10-07T12:30:00Z;;10.33;66.38;;;;;;;7.841;12.71;230.9;14.25
88;ADE3;2024-10-07T13:00:00Z;;11.17;64.08;;;;;;;4.333;9.58;241.6;27.97
89;ADE3;2024-10-07T13:30:00Z;;10.74;67.54;;;;;;;5.596;9.56;249.6;15.71
90;ADE3;2024-10-07T14:00:00Z;;9.99;68.53;;;;;;;6.08;9.0;245.1;16.85
91;ADE3;2024-10-07T14:30:00Z;;10.46;64.21;;;;;;;5.766;10.62;238.4;18.72
92;ADE3;2024-10-07T15:00:00Z;;9.78;68.15;;;;;;;4.842;7.902;254.8;14.38
93;ADE3;2024-10-07T15:30:00Z;;9.08;72.02;;;;;;;6.058;9.29;249.0;14.21
94;ADE3;2024-10-07T16:00:00Z;;8.35;75.92;;;;;;;8.38;12.03;239.5;11.35
95;ADE3;2024-10-07T16:30:00Z;;8.1;78.02;;;;;;;5.787;11.34;239.0;22.24
96;ALB2;2024-10-06T17:00:00Z;12.0;2.423;77.17;0.132;0.404;;;;4.34;2.598;3.56;93.6;10.82
97;ALB2;2024-10-06T17:30:00Z;12.0;2.401;76.4;0.275;0.404;;;;0.17;2.298;3.208;107.4;11.88
98;ALB2;2024-10-06T18:00:00Z;11.9;2.064;80.4;0.307;0.407;;;;0.01;2.699;4.381;97.2;28.74
99;ALB2;2024-10-06T18:30:00Z;11.7;1.984;81.7;0.333;0.408;;;;0.01;2.401;3.697;96.8;27.23
100;ALB2;2024-10-06T19:00:00Z;11.1;2.39;77.6;0.347;0.408;;;;0.009;2.546;4.049;93.9;21.2
101;ALB2;2024-10-06T19:30:00Z;11.1;2.184;79.79;0.318;0.405;;;;0.009;2.655;3.579;90.3;17.23
102;ALB2;2024-10-06T20:00:00Z;11.0;1.838;82.8;0.203;0.4;;;;0.009;3.602;4.518;105.6;11.49
103;ALB2;2024-10-06T20:30:00Z;11.0;1.502;84.5;-0.038;0.396;;;;0.012;3.649;4.401;103.9;9.11
104;ALB2;2024-10-06T21:00:00Z;11.0;1.545;83.6;-0.203;0.393;;;;0.008;3.974;4.46;102.1;4.968
105;ALB2;2024-10-06T21:30:00Z;11.0;1.346;84.2;-0.747;0.394;;;;0.007;3.645;4.166;97.4;8.46
106;ALB2;2024-10-06T22:00:00Z;11.0;1.556;81.0;-0.863;0.394;;;;0.007;3.765;4.557;100.9;8.82
107;ALB2;2024-10-06T22:30:00Z;10.9;1.258;82.3;-1.179;0.394;;;;0.007;3.644;4.44;98.0;7.347
108;ALB2;2024-10-06T23:00:00Z;10.9;1.465;80.6;-1.482;0.393;;;;0.008;3.639;4.342;89.7;7.139
109;ALB2;2024-10-06T23:30:00Z;11.0;1.987;78.17;-1.535;0.387;;;;0.007;3.833;4.557;90.6;10.05
110;ALB2;2024-10-07T00:00:00Z;10.9;2.017;78.42;-0.603;0.385;;;;0.007;3.703;4.538;91.4;11.57
111;ALB2;2024-10-07T00:30:00Z;11.0;2.7;77.15;0.371;0.39;;;;0.007;3.446;4.029;86.9;5.338
112;ALB2;2024-10-07T01:00:00Z;10.8;3.33;74.68;0.193;0.394;;;;0.007;3.354;3.756;88.0;8.61
113;ALB2;2024-10-07T01:30:00Z;10.6;2.844;76.51;-0.838;0.392;;;;0.007;3.616;3.99;87.0;7.463
114;ALB2;2024-10-07T02:00:00Z;10.2;3.208;74.74;-1.17;0.385;;;;0.007;3.325;3.834;86.6;9.93
115;ALB2;2024-10-07T02:30:00Z;10.1;3.594;73.18;-0.95;0.386;;;;0.007;3.629;4.245;91.1;7.995
116;ALB2;2024-10-07T03:00:00Z;10.2;3.05;74.83;-1.138;0.385;;;;0.008;4.082;4.597;86.7;3.752
117;ALB2;2024-10-07T03:30:00Z;10.0;2.743;75.79;-1.23;0.385;;;;0.007;4.263;4.949;85.7;7.241
118;ALB2;2024-10-07T04:00:00Z;10.0;3.71;71.82;-0.643;0.384;;;;0.007;4.503;6.161;90.7;11.74
119;ALB2;2024-10-07T04:30:00Z;10.2;4.701;65.37;-0.424;0.385;;;;0.009;3.621;5.633;87.7;13.78
120;ALB2;2024-10-07T05:00:00Z;10.0;4.466;65.84;-0.254;0.384;;;;0.019;4.373;5.633;85.4;10.13
121;ALB2;2024-10-07T05:30:00Z;10.0;4.067;68.41;-0.266;0.384;;;;1.879;3.966;5.203;91.0;13.05
122;ALB2;2024-10-07T06:00:00Z;10.0;4.317;67.2;0.031;0.385;;;;34.63;4.029;5.086;98.5;7.404
123;ALB2;2024-10-07T06:30:00Z;10.0;5.278;64.02;0.365;0.385;;;;44.17;3.285;5.164;92.4;10.79
124;ALB2;2024-10-07T07:00:00Z;10.0;4.7;69.25;0.32;0.389;;;;74.08;3.673;5.692;92.6;12.54
125;ALB2;2024-10-07T07:30:00Z;9.7;6.446;62.93;0.385;0.393;;;;227.3;2.839;7.57;87.0;37.54
126;ALB2;2024-10-07T08:00:00Z;9.8;6.029;66.88;0.251;0.405;;;;161.1;4.419;7.785;89.6;18.76
127;ALB2;2024-10-07T08:30:00Z;9.8;5.873;69.01;0.28;0.4;;;;231.0;4.374;6.24;90.7;17.4
128;ALB2;2024-10-07T09:00:00Z;9.4;6.671;68.13;0.363;0.402;;;;332.4;3.294;5.907;94.6;19.95
129;ALB2;2024-10-07T09:30:00Z;9.0;6.635;71.31;0.236;0.415;;;;323.9;0.468;6.201;304.6;71.77
130;ALB2;2024-10-07T10:00:00Z;9.0;7.027;70.76;0.339;0.426;;;;333.1;4.032;8.63;279.8;20.52
131;ALB2;2024-10-07T10:30:00Z;8.8;7.244;71.89;0.412;0.423;;;;265.7;1.489;5.594;287.6;39.47
132;ALB2;2024-10-07T11:00:00Z;8.2;7.419;72.28;0.499;0.416;;;;235.6;4.26;8.68;313.0;15.89
133;ALB2;2024-10-07T11:30:00Z;7.9;7.771;70.82;0.516;0.418;;;;300.2;3.782;10.31;314.5;15.7
134;ALB2;2024-10-07T12:00:00Z;7.0;8.08;69.32;0.485;0.428;;;;296.7;5.843;10.88;310.2;12.8
135;ALB2;2024-10-07T12:30:00Z;6.6;8.21;69.18;0.552;0.433;;;;283.0;4.227;10.78;321.4;19.31
136;ALB2;2024-10-07T13:00:00Z;5.9;8.18;68.96;0.442;0.431;;;;265.3;0.191;5.829;325.8;74.98
137;ALB2;2024-10-07T13:30:00Z;5.8;8.47;68.71;0.503;0.442;;;;243.5;0.298;4.929;349.3;73.97
138;ALB2;2024-10-07T14:00:00Z;5.1;8.09;70.51;0.446;0.428;;;;117.5;1.119;7.257;312.9;55.11
139;ALB2;2024-10-07T14:30:00Z;5.1;7.82;73.31;0.483;0.41;;;;86.4;0.835;4.851;102.6;63.29
140;ALB2;2024-10-07T15:00:00Z;4.9;8.23;71.46;0.573;0.411;;;;64.42;2.295;11.23;349.0;44.21
141;ALB2;2024-10-07T15:30:00Z;4.5;8.71;68.67;0.557;0.404;;;;29.13;2.57;8.86;0.261;40.78
142;ALB2;2024-10-07T16:00:00Z;4.3;7.9;75.21;0.597;0.389;;;;17.27;2.453;9.49;355.7;44.25
143;ALB2;2024-10-07T16:30:00Z;4.3;8.26;73.99;0.643;0.381;;;;8.4;2.546;6.631;26.6;33.68
144;ALI1;2024-10-06T17:00:00Z;;7.28;97.6;;;;;;;0.0;0.0;0.0;0.0
145;ALI1;2024-10-06T17:30:00Z;;6.741;99.8;;;;;;;0.0;0.0;0.0;0.0
146;ALI1;2024-10-06T18:00:00Z;;6.583;100.0;;;;;;;0.0;0.0;0.0;0.0
147;ALI1;2024-10-06T18:30:00Z;;7.03;96.3;;;;;;;0.0;0.0;0.0;0.0
148;ALI1;2024-10-06T19:00:00Z;;7.31;83.2;;;;;;;0.0;0.0;0.0;0.0
149;ALI1;2024-10-06T19:30:00Z;;7.84;68.56;;;;;;;0.0;0.0;0.0;0.0
150;ALI1;2024-10-06T20:00:00Z;;7.52;77.6;;;;;;;0.0;0.0;0.0;0.0
151;ALI1;2024-10-06T20:30:00Z;;7.02;86.1;;;;;;;0.0;0.0;0.0;0.0
152;ALI1;2024-10-06T21:00:00Z;;7.52;91.1;;;;;;;0.0;0.0;0.0;0.0
153;ALI1;2024-10-06T21:30:00Z;;8.02;85.8;;;;;;;0.0;0.0;0.0;0.0
154;ALI1;2024-10-06T22:00:00Z;;8.26;84.9;;;;;;;0.0;0.0;0.0;0.0
155;ALI1;2024-10-06T22:30:00Z;;8.15;86.2;;;;;;;0.0;0.0;0.0;0.0
156;ALI1;2024-10-06T23:00:00Z;;8.78;83.9;;;;;;;0.0;0.0;0.0;0.0
157;ALI1;2024-10-06T23:30:00Z;;8.7;86.1;;;;;;;0.0;0.0;0.0;0.0
158;ALI1;2024-10-07T00:00:00Z;;8.54;88.8;;;;;;;0.0;0.0;0.0;0.0
159;ALI1;2024-10-07T00:30:00Z;;7.98;90.1;;;;;;;0.0;0.0;0.0;0.0
160;ALI1;2024-10-07T01:00:00Z;;7.62;93.5;;;;;;;0.0;0.0;0.0;0.0
161;ALI1;2024-10-07T01:30:00Z;;7.22;97.7;;;;;;;0.0;0.0;0.0;0.0
162;ALI1;2024-10-07T02:00:00Z;;7.82;95.8;;;;;;;0.0;0.0;0.0;0.0
163;ALI1;2024-10-07T02:30:00Z;;8.08;94.5;;;;;;;0.0;0.0;0.0;0.0
164;ALI1;2024-10-07T03:00:00Z;;8.53;90.5;;;;;;;0.0;0.0;0.0;0.0
165;ALI1;2024-10-07T03:30:00Z;;8.73;88.6;;;;;;;0.0;0.0;0.0;0.0
166;ALI1;2024-10-07T04:00:00Z;;8.9;86.7;;;;;;;0.0;0.0;0.0;0.0
167;ALI1;2024-10-07T04:30:00Z;;9.19;84.0;;;;;;;0.0;0.0;0.0;0.0
168;ALI1;2024-10-07T05:00:00Z;;8.93;85.2;;;;;;;0.0;0.0;0.0;0.0
169;ALI1;2024-10-07T05:30:00Z;;8.83;86.3;;;;;;;0.0;0.0;0.0;0.0
170;ALI1;2024-10-07T06:00:00Z;;8.59;88.8;;;;;;;0.0;0.0;0.0;0.0
171;ALI1;2024-10-07T06:30:00Z;;8.43;92.8;;;;;;;0.0;0.0;0.0;0.0
172;ALI1;2024-10-07T07:00:00Z;;9.05;90.0;;;;;;;0.0;0.02;269.5;0.003
173;ALI1;2024-10-07T07:30:00Z;;9.6;86.9;;;;;;;0.0;0.0;0.0;0.0
174;ALI1;2024-10-07T08:00:00Z;;9.89;84.8;;;;;;;0.0;0.0;0.0;0.0
175;ALI1;2024-10-07T08:30:00Z;;9.98;83.5;;;;;;;0.0;0.0;0.0;0.0
176;ALI1;2024-10-07T09:00:00Z;;9.75;84.7;;;;;;;0.0;0.0;0.0;0.0
177;ALI1;2024-10-07T09:30:00Z;;8.98;90.9;;;;;;;0.0;0.0;0.0;0.0
178;ALI1;2024-10-07T10:00:00Z;;9.52;88.5;;;;;;;0.0;0.0;0.0;0.0
179;ALI1;2024-10-07T10:30:00Z;;10.04;86.1;;;;;;;0.0;0.0;0.0;0.0
180;ALI1;2024-10-07T11:00:00Z;;10.36;83.6;;;;;;;0.0;0.0;0.0;0.0
181;ALI1;2024-10-07T11:30:00Z;;11.78;76.7;;;;;;;0.0;0.0;0.0;0.0
182;ALI1;2024-10-07T12:00:00Z;;12.72;71.0;;;;;;;0.0;0.0;0.0;0.0
183;ALI1;2024-10-07T12:30:00Z;;13.05;63.76;;;;;;;0.0;0.0;0.0;0.0
184;ALI1;2024-10-07T13:00:00Z;;13.3;61.33;;;;;;;0.0;0.0;0.0;0.0
185;ALI1;2024-10-07T13:30:00Z;;12.92;61.74;;;;;;;0.0;0.0;0.0;0.0
186;ALI1;2024-10-07T14:00:00Z;;12.67;63.3;;;;;;;0.0;0.0;0.0;0.0
187;ALI1;2024-10-07T14:30:00Z;;12.75;61.44;;;;;;;0.0;0.0;0.0;0.0
188;ALI1;2024-10-07T15:00:00Z;;12.72;63.01;;;;;;;0.0;0.0;0.0;0.0
189;ALI1;2024-10-07T15:30:00Z;;12.58;64.62;;;;;;;0.0;0.0;0.0;0.0
190;ALI1;2024-10-07T16:00:00Z;;12.18;67.48;;;;;;;0.0;0.0;0.0;0.0
191;ALI1;2024-10-07T16:30:00Z;;11.99;68.81;;;;;;;0.0;0.0;0.0;0.0
192;ALI2;2024-10-06T17:00:00Z;5.369;9.61;83.7;7.7;8.13;8.53;9.25;9.38;0.464;3.647;8.04;188.6;19.85
193;ALI2;2024-10-06T17:30:00Z;4.81;8.98;84.2;7.26;8.16;8.08;8.72;8.8;-1.414;2.396;7.14;198.1;34.4
194;ALI2;2024-10-06T18:00:00Z;6.755;8.8;85.1;6.982;8.17;7.59;8.4;8.55;-1.988;2.539;7.14;217.4;37.08
195;ALI2;2024-10-06T18:30:00Z;6.455;9.16;84.3;6.215;8.16;6.946;8.31;8.68;-1.966;2.248;9.19;183.0;42.88
196;ALI2;2024-10-06T19:00:00Z;5.77;9.38;78.0;5.796;8.14;6.66;8.35;8.82;-2.077;2.149;7.71;166.6;33.73
197;ALI2;2024-10-06T19:30:00Z;6.909;9.92;63.1;6.889;8.1;7.52;9.31;9.53;-1.988;2.061;6.688;178.8;37.57
198;ALI2;2024-10-06T20:00:00Z;8.15;10.12;64.1;7.63;8.03;8.7;9.78;9.86;-1.988;4.455;9.21;179.1;20.37
199;ALI2;2024-10-06T20:30:00Z;8.36;9.5;71.6;7.12;7.99;7.81;8.55;8.6;-1.966;2.419;6.649;172.5;27.33
200;ALI2;2024-10-06T21:00:00Z;8.47;9.43;77.0;7.11;7.95;7.3;8.03;8.27;-1.966;2.613;7.57;183.4;26.6
201;ALI2;2024-10-06T21:30:00Z;6.107;10.17;72.7;7.49;7.92;7.67;9.55;9.73;-1.966;3.066;7.94;185.4;24.1
202;ALI2;2024-10-06T22:00:00Z;7.19;10.46;68.32;6.908;7.89;7.19;9.61;9.94;-1.988;3.787;7.53;189.7;22.15
203;ALI2;2024-10-06T22:30:00Z;6.863;10.4;70.1;6.778;7.86;7.48;9.62;9.94;-1.966;3.878;8.84;187.6;17.31
204;ALI2;2024-10-06T23:00:00Z;6.743;10.87;68.82;7.19;7.84;8.02;10.0;10.33;-1.966;3.991;9.17;183.7;17.13
205;ALI2;2024-10-06T23:30:00Z;6.986;10.96;69.52;7.84;7.8;8.95;10.31;10.52;-2.032;5.163;8.9;185.4;16.33
206;ALI2;2024-10-07T00:00:00Z;7.58;11.04;73.2;8.03;7.74;8.39;9.8;10.23;-1.944;7.07;11.5;194.6;12.19
207;ALI2;2024-10-07T00:30:00Z;4.254;10.7;75.2;7.94;7.72;8.26;9.18;9.47;-1.966;6.449;10.27;214.9;14.98
208;ALI2;2024-10-07T01:00:00Z;6.07;10.36;77.9;7.88;7.71;8.18;9.09;9.28;-1.944;5.472;10.11;217.7;19.46
209;ALI2;2024-10-07T01:30:00Z;4.904;9.83;83.5;7.82;7.72;8.18;8.73;8.81;-1.988;3.869;8.04;212.2;25.66
210;ALI2;2024-10-07T02:00:00Z;4.343;10.41;81.0;8.03;7.73;8.36;9.74;9.87;-1.944;3.938;8.9;210.6;24.82
211;ALI2;2024-10-07T02:30:00Z;5.994;10.76;79.0;7.96;7.74;8.38;10.1;10.34;-1.966;4.398;8.31;213.8;23.92
212;ALI2;2024-10-07T03:00:00Z;5.548;10.97;77.0;7.9;7.76;8.47;10.31;10.56;-1.988;3.952;8.55;191.9;22.4
213;ALI2;2024-10-07T03:30:00Z;4.936;11.28;74.2;8.21;7.76;8.73;10.62;10.86;-1.988;3.615;7.71;204.7;23.03
214;ALI2;2024-10-07T04:00:00Z;5.237;11.63;70.9;8.37;7.77;8.87;10.94;11.21;-1.855;3.332;9.31;214.2;25.4
215;ALI2;2024-10-07T04:30:00Z;5.18;11.91;67.94;8.24;7.78;8.94;11.13;11.42;-1.922;2.493;8.66;217.1;32.8
216;ALI2;2024-10-07T05:00:00Z;7.56;11.69;68.98;8.08;7.79;8.73;10.88;11.08;-1.833;1.279;5.143;222.6;46.39
217;ALI2;2024-10-07T05:30:00Z;6.453;11.58;70.2;8.44;7.81;9.12;10.91;11.14;-1.613;2.1;7.9;226.0;38.03
218;ALI2;2024-10-07T06:00:00Z;5.962;11.31;73.6;8.39;7.81;8.83;9.97;10.19;-1.038;2.696;8.06;217.5;31.52
219;ALI2;2024-10-07T06:30:00Z;6.808;11.06;77.9;8.44;7.82;8.91;10.01;10.54;6.295;3.304;8.37;204.2;26.52
220;ALI2;2024-10-07T07:00:00Z;4.939;11.96;73.1;9.82;7.84;11.27;12.48;12.82;58.07;4.01;10.01;217.2;29.87
